cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
4250.99,2013/9/13,3724.874,3922.2873,1.1026744431316249,18.644067796610173,5.9429515447610415,18.432203389830512
4333.6,2013/9/12,3712.2444,3920.5408,1.1184585024229072,20.784729586426295,6.029067950789589,20.996818663838813
4185.34,2013/9/11,3697.6614,3917.6861,1.1009519831722312,18.471337579617835,5.79370190719847,16.02972399150743
4204.36,2013/9/10,3685.7680000000014,3916.9644,1.1081339080231267,18.91604675876727,5.827030889368907,16.153028692879914
4187.56,2013/9/9,3674.5528,3916.249400000001,1.069128433250477,14.680851063829785,5.726430466192973,14.680851063829785
3871.32,2013/9/6,3664.365,3915.7883,0.9871777608003264,8.73269435569755,5.41715591041142,7.667731629392973
3812.42,2013/9/5,3660.8514000000014,3918.6687,0.9835636722145444,8.422174840085287,5.3902327537040495,6.929637526652452
3810.68,2013/9/4,3655.845600000001,3922.0321,0.9876094049427986,8.644610458911421,5.298033235752887,3.4151547491995733
3810.54,2013/9/3,3650.1738,3925.7004,0.9947893014805608,9.401709401709402,5.267097464398841,2.5641025641025643
3737.78,2013/9/2,3645.5134,3929.2049,0.9686176245859904,5.668449197860963,5.166901074328517,0.7486631016042781
3728.69,2013/8/30,3641.9294,3933.8045,0.9696296231249376,5.781584582441112,5.148683454317412,0.4282655246252677
3722.01,2013/8/29,3644.1864,3938.1527,0.9619534258041972,4.180064308681672,5.158399490410537,0.5359056806002144
3723.1,2013/8/28,3646.7984,3942.6127,0.9591048944125068,3.7553648068669534,5.203963608743671,0.7510729613733905
3745.72,2013/8/27,3652.5166,3947.2776000000013,0.9738995271462484,6.4446831364124595,5.256888479767049,1.7185821697099892
3743.89,2013/8/26,3659.1258,3951.4491,0.9753952009465482,6.774193548387097,5.281603568522785,2.4731182795698925
3675.76,2013/8/23,3665.2274,3958.5456,0.9544557677423532,3.229278794402584,5.303901953468501,2.7987082884822394
3730.03,2013/8/22,3673.0788,3966.0969000000014,0.9956163238009256,8.728448275862071,5.3089423121734765,2.8017241379310347
3734.76,2013/8/21,3679.657,3974.324,0.9943511121979725,8.306364617044231,5.322536589822584,3.128371089536138
3765.81,2013/8/20,3688.4254,3982.5344,1.0009490784680821,9.179265658747301,5.337302054218078,3.67170626349892
3759.1,2013/8/19,3697.1962,3990.3726,0.9947568663721948,8.54054054054054,5.384296432616762,5.621621621621622
3699.03,2013/8/16,3707.5082,3998.4193000000014,0.9831628684409184,7.683982683982682,5.3442658298356935,3.787878787878788
3667.99,2013/8/15,3720.2184,4004.863,0.9582390920505452,3.5752979414951245,5.322117633242454,3.0335861321776814
3707.36,2013/8/14,3733.9618000000014,4011.0184000000013,0.9743669855533024,6.290672451193059,5.367188594728495,4.663774403470716
3723.73,2013/8/13,3747.4184000000014,4017.280500000001,0.9806324452350126,6.840390879478828,5.373400140179857,4.99457111834962
3678.63,2013/8/12,3760.962,4023.0329,0.9727044526113064,6.086956521739131,5.350430441765033,3.9130434782608696
3551.96,2013/8/9,3775.8078000000014,4029.0167,0.938915762165084,1.7410228509249184,5.238760657689353,1.3057671381936888
3554.3,2013/8/8,3793.7234,4036.4102,0.9401809737680368,1.7429193899782136,5.224604253428062,1.0893246187363834
3559.96,2013/8/7,3809.5082,4044.7496,0.942046383797144,1.9629225736095963,5.2450173064927865,1.3086150490730644
3565.96,2013/8/6,3825.4586,4053.8031,0.9427804281421762,1.965065502183406,5.275226109426268,2.074235807860262
3578.1,2013/8/5,3841.0554,4062.7009,0.9443133315828844,2.185792349726776,5.2858434126222384,2.076502732240437
3548.07,2013/8/2,3858.1848,4072.6025,0.9354085126103008,1.312910284463895,5.265430359557512,1.6411378555798688
3559.99,2013/8/1,3875.368799999999,4082.3464,0.9403796344375585,1.642935377875137,5.271687008360948,1.7524644030668126
3494.87,2013/7/31,3892.8622,4089.1782,0.92598226743649,0.5482456140350878,5.203369647036126,0.6578947368421053
3499.98,2013/7/30,3910.4328000000014,4099.3543,0.9259822622320336,0.4390779363336992,5.178595909802191,0.5488474204171241
3456.12,2013/7/29,3927.3768,4109.765799999999,0.9155325499288368,0.10989010989010987,5.107561001187031,0.10989010989010987
3537.22,2013/7/26,3943.5926,4118.763999999999,0.931984246493578,0.4400440044004401,5.224604223651385,0.6600660066006601
3557.0,2013/7/25,3957.851000000001,4126.3616,0.9360087057928674,0.8810572687224669,5.2441957231650145,0.7709251101321586
3567.77,2013/7/24,3972.4334,4133.8696,0.9366973690609176,0.8820286659316428,5.223782670212231,0.5512679162072768
3632.03,2013/7/23,3986.982799999999,4140.8577,0.9524484177112916,1.4348785871964682,5.322726693376658,1.6556291390728477
3557.63,2013/7/22,3999.6152,4147.8231,0.9334229661749904,0.5524861878453039,5.211269372829248,0.4419889502762431
3584.28,2013/7/19,4014.3424,4157.5228,0.9331890465950544,0.4424778761061947,5.325114658338379,1.5486725663716814
3660.23,2013/7/18,4028.3004,4167.5499,0.9540944311968056,1.32890365448505,5.375742513672629,3.2115171650055374
3748.53,2013/7/17,4041.0768,4177.0616,0.9748811809278101,4.545454545454546,5.489324297401499,5.4323725055432375
3798.75,2013/7/16,4051.3532,4185.912200000002,0.982693768116785,5.216426193118757,5.534303486246592,6.8812430632630415
3793.83,2013/7/15,4059.0428,4194.8091,0.9783907768115606,4.666666666666667,5.504744129675356,5.666666666666668
3764.1,2013/7/12,4066.3772,4205.527100000001,0.967095513210864,3.3370411568409337,5.510629348660401,6.0066740823136815
3884.48,2013/7/11,4074.620599999999,4216.2668,0.9979463389672476,6.347438752783964,5.617408492407519,8.240534521158128
3642.03,2013/7/10,4081.4502,4226.2966000000015,0.9428985881758672,0.8918617614269788,5.414182973127179,3.9018952062430334
3575.57,2013/7/9,4091.518,4238.4652000000015,0.9287573463784008,0.3348214285714285,5.271961158193734,1.0044642857142858
3560.74,2013/7/8,4105.6522,4249.365000000002,0.9258958142009054,0.223463687150838,5.254265652867122,0.5586592178770949
3619.51,2013/7/5,4119.700599999999,4260.1907,0.941314804141378,0.5592841163310962,5.383805001688444,3.02013422818792
3604.45,2013/7/4,4128.8372,4270.3571,0.9463989944248654,0.6718924972004481,5.370954949221083,2.9115341545352744
3590.67,2013/7/3,4137.7108,4280.0649,0.9384532719638824,0.4484304932735426,5.35488313303166,2.1300448430493275
3643.6,2013/7/2,4148.1608000000015,4287.6717,0.9576454202268349,1.0101010101010102,5.420038906859109,3.3670033670033668
3678.17,2013/7/1,4157.946,4294.8728999999985,0.9666691879228118,2.1348314606741567,5.391219878156209,2.808988764044944
3695.64,2013/6/28,4167.2116,4301.7676999999985,0.9690249813008118,2.5871766029246346,5.37004599651023,2.6996625421822267
3562.13,2013/6/27,4176.486,4307.9846,0.935119284804894,0.2252252252252253,5.231509040536523,0.4504504504504505
3527.09,2013/6/26,4188.2186,4314.9744,0.9198001463184275,0.11273957158962795,5.1112596679010265,0.11273957158962795
3577.52,2013/6/25,4201.227000000001,4321.5402,0.9352833858069934,0.1128668171557562,5.15356368551416,0.2257336343115124
3558.58,2013/6/24,4212.896400000001,4326.8342,0.9432113784306996,0.11299435028248588,5.143019266271632,0.11299435028248588
3841.54,2013/6/21,4225.6796,4332.6943999999985,1.020430123867268,6.67420814479638,5.491292976342842,4.072398190045249
3852.61,2013/6/20,4232.1190000000015,4336.314399999998,1.0107041054871806,5.549263873159684,5.5773143049164675,6.0022650056625135
4009.01,2013/6/19,4238.4270000000015,4339.7827,1.0464848428908615,8.390022675736963,5.751341929142662,9.977324263038547
4076.18,2013/6/18,4242.038600000001,4339.742,1.059135770357068,8.853575482406356,5.8271183732968925,10.556186152099887
4048.97,2013/6/17,4243.772400000002,4339.7463,1.051063294374854,8.636363636363637,5.792845841959868,10.340909090909092
4068.33,2013/6/14,4251.863800000001,4340.0411,1.0617329807542113,8.759954493742889,5.82939403479815,10.466439135381117
4058.94,2013/6/13,4259.115000000002,4340.3938,1.051651279807447,8.656036446469248,5.809588211697682,10.364464692482915
4173.18,2013/6/7,4268.991,4341.474,1.0726150645339092,8.893956670467501,5.91383213831231,11.744583808437856
4204.35,2013/6/6,4276.6434,4340.7297,1.0806875405161231,9.817351598173516,5.922007988461961,11.872146118721464
4274.7,2013/6/5,4283.549,4339.345450000002,1.0967723065953234,11.771428571428574,6.028952963639767,14.857142857142858
4334.54,2013/6/4,4289.3304,4336.1521600000015,1.0964560604349605,11.670480549199086,6.1167708332565764,18.07780320366133
4355.16,2013/6/3,4289.5076,4331.77495,1.1042122902568112,12.485681557846506,6.118933791424676,18.213058419243985
4380.19,2013/5/31,4288.075,4327.625319999999,1.103896044096448,12.385321100917432,6.122899507004344,18.233944954128443
4400.91,2013/5/30,4287.1426,4323.37411,1.1090468020159392,12.629161882893227,6.134415795277483,18.36969001148105
4420.92,2013/5/29,4285.1038,4317.4036700000015,1.1122245803537978,12.758620689655173,6.153776553826126,18.73563218390805
4447.74,2013/5/28,4282.2256,4310.7983399999985,1.114513806095794,13.233601841196778,6.200397339718218,19.217491369390107
4343.54,2013/5/27,4279.097,4304.31725,1.0961398142745973,11.63594470046083,6.071842597165881,16.474654377880185
4357.48,2013/5/24,4279.991,4299.01998,1.1004622054834536,12.110726643598616,6.106711615830518,17.647058823529417
4345.8,2013/5/23,4282.1476,4293.6898,1.0976006733059585,11.893764434180136,6.101429553755822,17.20554272517321
4434.57,2013/5/22,4284.3464,4288.18903,1.11514629841652,12.947976878612714,6.204911133701938,19.07514450867052
4407.27,2013/5/21,4287.0202,4281.703170000002,1.113429379110023,12.731481481481481,6.1669811409946655,18.51851851851852
4434.66,2013/5/20,4289.324000000001,4273.01081,1.1197247499005123,13.557358053302432,6.196381746573786,18.771726535341827
4373.4,2013/5/17,4285.4942,4264.52477,1.1136854393851592,12.761020881670534,6.103005415853598,17.28538283062645
4347.18,2013/5/16,4288.2758,4256.32834,1.094995201403599,11.498257839721255,6.0623812700001105,16.144018583042975
4266.91,2013/5/15,4292.1548,4248.57778,1.083805132968754,10.116279069767442,5.992783300053032,13.604651162790693
4250.14,2013/5/14,4293.9354,4241.170009999999,1.0777658224534004,9.429569266589056,5.993973010455233,13.620488940628636
4286.12,2013/5/13,4294.872200000002,4232.99835,1.0901606896444709,10.839160839160838,6.041428791969235,15.151515151515152
4295.24,2013/5/10,4295.3058,4224.22901,1.0944830808533277,11.085180863477246,6.005972883409874,13.710618436406069
4263.65,2013/5/9,4294.7325999999985,4214.0669,1.0887600164983369,10.514018691588783,6.005972883409874,13.66822429906542
4293.99,2013/5/8,4296.031,4203.9818,1.0959439398846886,10.994152046783626,6.016897603627028,14.152046783625732
4282.18,2013/5/7,4300.7032,4193.988350000001,1.0895883832089717,10.655737704918034,5.9577788904845566,13.114754098360656
4299.05,2013/5/6,4306.7994,4184.04206,1.092133669226104,10.668229777256741,5.953065715718764,12.954279015240328
4262.35,2013/5/3,4313.046399999998,4173.987040000001,1.0875552177421115,10.446009389671364,5.953065715718764,12.910798122065728
4183.23,2013/5/2,4320.4712,4164.240100000001,1.0717114887501498,9.048178613396004,5.875312366222211,11.045828437132784
4160.55,2013/4/26,4330.5754,4155.20348,1.0709083420912942,8.941176470588236,6.019793148009389,13.823529411764708
4176.27,2013/4/25,4344.677,4146.4473400000015,1.1064957670736921,10.954063604240284,6.061591130852202,14.899882214369846
4225.96,2013/4/24,4357.913000000001,4137.33662,1.1285958066644384,13.679245283018869,6.075755854427299,15.330188679245285
4145.42,2013/4/23,4371.143,4127.8154,1.138798797916817,14.87603305785124,6.019793148009389,13.813459268004722
