date,cp,pb,pe,pb_percentile,pe_percentile,fifty_median,hundred_median
2016/9/30,4473.7,1.7368903588417073,16.213323324224568,42.23776223776224,61.91142191142191,4486.8128,4414.8547
2016/9/29,4474.71,1.7390935286486524,16.227549893449012,42.44402985074627,61.98694029850746,4485.3564,4412.7176
2016/9/28,4455.21,1.7215997627511863,16.1558310070281,40.87727484834345,61.50256649556696,4484.344399999999,4411.1796
2016/9/27,4474.48,1.723792503639369,16.202964126172482,41.08309990662932,61.904761904761905,4484.051399999999,4410.7565
2016/9/26,4454.6,1.7096298851828182,16.042047728218158,39.46753853339561,60.999532928538066,4483.3326,4410.1692
2016/9/23,4505.56,1.7562019360719194,16.227780743503242,43.87850467289719,61.96261682242991,4483.1992,4409.8451000000005
2016/9/22,4514.25,1.7715381089097697,16.295248700137087,45.53529686769519,62.50584385226742,4482.089599999999,4408.6338
2016/9/21,4489.4,1.7758566381845975,16.261514721820163,46.16463985032741,62.16089803554724,4480.819599999999,4407.5789
2016/9/20,4477.23,1.7641080809921812,16.251876442301047,44.92278895648105,62.096396817969115,4478.4668,4406.804
2016/9/19,4484.0,1.7753470449311557,16.266333861579724,46.06741573033708,62.4063670411985,4476.4248,4406.396
2016/9/14,4451.96,1.7655029557494322,16.24705730254149,45.15222482435597,62.10772833723654,4474.905199999999,4405.751399999999
2016/9/13,4491.49,1.7838911378593971,16.384809068659052,46.954076850984066,62.933458294283035,4474.0444,4405.6254
2016/9/12,4507.39,1.7966361164425395,16.485303013716873,47.77308954524145,63.47866854195968,4472.6484,4404.839899999999
2016/9/9,4568.89,1.8222545277550342,16.805232735266518,49.20262664165103,65.1969981238274,4471.234200000001,4404.0306
2016/9/8,4584.76,1.826284794709176,16.92358725957672,49.507273580478646,65.6968559361802,4467.1634,4402.5823
2016/9/7,4582.66,1.822275536033127,17.000572812960545,49.248826291079816,66.3849765258216,4462.452200000001,4400.8363
2016/9/6,4575.65,1.8175896414574475,17.032791163630293,49.13104744011273,66.60403945514327,4457.892,4399.559300000001
2016/9/5,4576.96,1.8129556412851269,16.953643076097755,48.82518796992481,65.88345864661655,4452.798199999999,4398.2261
2016/9/2,4574.15,1.8069077438002887,16.968728757339374,48.37799717912553,66.19652092148566,4447.3018,4396.7177
2016/9/1,4549.34,1.7828698386548196,16.80655583545917,46.94261523988711,65.38099717779868,4441.2464,4394.6459
2016/8/31,4568.59,1.7889331216487934,17.081610823188836,47.34117647058824,66.96470588235294,4436.926,4392.8758
2016/8/30,4548.4,1.7822333071931973,16.998114792368952,46.93973634651601,66.38418079096046,4432.6324,4390.353800000001
2016/8/29,4522.61,1.750977803254978,13.909273536547072,43.61752237399906,45.73716439001413,4428.2634,4388.3104
2016/8/26,4534.88,1.749419264345644,13.046666305421136,43.402450518378885,38.454288407163055,4424.2154,4387.110900000001
2016/8/25,4543.03,1.7477469410901472,13.061398502726645,43.32861857614333,38.661008958038664,4419.8098,4386.1557
2016/8/24,4546.55,1.7538821095633168,12.23467746298317,43.820754716981135,31.79245283018868,4414.9268,4384.8591
2016/8/23,4571.0,1.7702639890797962,12.275566343032116,45.540349221330814,31.996224634261445,4410.392,4383.3524
2016/8/22,4552.91,1.7734011945411727,11.700563324993414,45.845136921624174,26.770538243626063,4405.0006,4381.6834
2016/8/19,4577.37,1.7868987032090882,11.888484036309672,47.094945677846006,28.67264997638167,4399.4744,4379.1312
2016/8/18,4573.21,1.7851323962285162,12.060454796584493,46.975425330812854,30.293005671077506,4395.475,4376.475399999999
2016/8/17,4590.98,1.8121261168612457,11.827365174790735,48.51063829787234,27.94326241134752,4391.7744,4374.5314
2016/8/16,4603.65,1.8217777539082,11.895059373335087,48.8647114474929,28.760643330179754,4387.5722,4372.1521999999995
2016/8/15,4680.91,1.85019365645017,12.175108959857187,49.64505442498817,31.32986275437766,4383.7848,4370.5739
2016/8/12,4530.26,1.7726869255771782,11.465508239747278,45.928030303030305,24.668560606060606,4378.1606,4368.0951000000005
2016/8/11,4424.81,1.7331789873495185,11.137582542701717,42.444339175746094,20.937944102321175,4375.6422,4367.7348
2016/8/10,4391.45,1.7332477342931103,11.030675945409742,42.464454976303315,19.85781990521327,4376.111,4367.0534
2016/8/9,4393.6,1.7424029204933709,11.061614376024522,43.1484115694642,19.962067330488384,4374.3658000000005,4366.3742
2016/8/8,4372.52,1.7291017171682697,10.985756442136106,42.125237191650854,19.307400379506642,4371.8846,4365.7875
2016/8/5,4360.23,1.7147932572496305,10.936407240361804,40.76886568580921,18.841955386805886,4369.9122,4364.5111
2016/8/4,4343.28,1.7053689575290911,10.921103374237585,39.553656220322885,18.66096866096866,4367.9712,4363.0004
2016/8/3,4346.1,1.7062229331247432,10.905468809747019,39.61995249406176,18.24228028503563,4365.9956,4361.569199999999
2016/8/2,4358.79,1.700880880524998,10.942731283221184,39.21102661596958,18.773764258555133,4364.698399999999,4359.8949999999995
2016/8/1,4356.92,1.694423070649652,10.92210566281133,38.421302900618166,18.687589158345222,4363.2774,4359.181899999999
2016/7/29,4359.74,1.7096499442256374,10.961142054380703,40.00951474785918,18.934348239771648,4361.534000000001,4358.4461999999985
2016/7/28,4367.9,1.7291733675136856,11.005389967446932,41.980009519276535,19.324131366016182,4360.1228,4357.4114
2016/7/27,4418.39,1.7637346748298048,11.178833783521426,44.904761904761905,21.095238095238095,4357.947400000001,4356.6417
2016/7/26,4425.69,1.7815811971202695,11.301624184134695,46.49833253930443,22.296331586469748,4354.9606,4353.9841
2016/7/25,4393.41,1.7578868088787307,11.083892080317042,44.13727359389895,20.01906577693041,4351.6684,4351.0233
2016/7/22,4390.49,1.7508914036881005,11.119907528579056,43.490701001430615,20.410109680495946,4349.302599999999,4347.1056
2016/7/21,4426.58,1.7648529158993191,11.197614839135657,44.99045801526717,21.421755725190838,4346.511600000001,4342.679
2016/7/20,4400.88,1.7547807487432199,11.089868192542298,43.914081145584724,20.047732696897373,4342.8966,4338.1106
2016/7/19,4424.11,1.762661379181775,11.147549279074399,44.69914040114613,20.487106017191977,4340.078799999999,4333.3778
2016/7/18,4440.56,1.758509524184274,11.117508086235766,44.194935499283325,20.305781175346393,4338.014800000001,4330.416399999999
2016/7/15,4438.54,1.7834396098253749,11.270245132045034,46.46271510516252,21.749521988527725,4337.4616000000005,4327.16
2016/7/14,4447.93,1.7872220798386371,11.38426758905632,46.62840746054519,22.95552367288379,4337.0058,4324.521999999999
2016/7/13,4450.08,1.7770397914056186,11.358564950999241,45.98086124401914,22.77511961722488,4336.491,4320.754499999999
2016/7/12,4450.75,1.7407443897727966,11.392782210105192,43.0828147438966,22.977501196744853,4335.178,4317.0590999999995
2016/7/11,4371.76,1.7038431037719943,11.16174031415585,39.60727969348659,20.689655172413794,4334.3382,4313.4109
2016/7/8,4375.13,1.7182344179037459,11.134697960045855,41.207474844274074,20.459990416866315,4335.141200000001,4310.4018
2016/7/7,4408.02,1.7250423882996198,11.185204141581995,41.99424736337488,20.99712368168744,4336.367200000001,4306.2844
2016/7/6,4408.92,1.7238583673411452,11.171154029782748,41.774580335731414,20.719424460431654,4336.597599999999,4302.231
2016/7/5,4421.69,1.7214903254241958,11.109295020181445,41.55470249520153,20.249520153550865,4337.206399999999,4298.4014
2016/7/4,4436.68,1.7142849318534534,11.119308132193703,40.80652904464714,20.355256841094576,4337.0314,4293.9384
2016/7/1,4365.35,1.6710425348212046,10.898593602943738,36.359269932756966,18.34774255523535,4336.827,4289.6900000000005
2016/6/30,4349.2,1.6739473957567907,10.909678042670134,36.617011052378665,18.548774627582894,4338.0012,4285.5706
2016/6/29,4354.65,1.6548084022040026,10.905579042535804,34.56730769230769,18.41346153846154,4339.2204,4282.2959
2016/6/28,4320.96,1.6621563537001274,10.864317608241382,35.594035594035596,17.94131794131794,4341.2266,4277.7328
2016/6/27,4302.14,1.6362516118791155,10.750094872990987,32.24254090471607,16.31376323387873,4343.653999999999,4274.017999999999
2016/6/24,4271.38,1.6101078634588408,10.642526878966322,28.647087144920558,14.588348579682235,4346.133599999999,4270.5517
2016/6/23,4333.32,1.6310623759960454,10.810208009600057,31.358381502890172,17.38921001926782,4348.0454,4269.5808
2016/6/22,4353.91,1.6379418906728351,10.85789352606793,32.3855421686747,17.783132530120483,4348.825599999999,4267.906899999999
2016/6/21,4329.95,1.6221706052614664,10.778938880618929,29.893924783027966,16.538090646094503,4348.0752,4265.6718
