cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
15161.0303,2005/10/5,15148.085563999999,14607.562556,2.0742627063651007,77.86366830639494,14.845309250889025,23.40126493323964
15382.21,2005/10/4,15140.263552,14594.620349000004,2.085869292252036,78.83263009845287,14.87967339267349,24.47257383966245
15394.3896,2005/10/3,15128.499958000002,14580.481052000005,2.0891854596483026,79.27515833919773,14.729340307069345,22.23786066150598
15428.5195,2005/9/30,15116.341366,14565.935153999999,2.09250162704457,79.78873239436619,14.959486249367304,26.056338028169016
15431.25,2005/9/29,15100.173768,14551.833758000002,2.0908435433464363,79.5983086680761,14.913457060907712,24.594785059901337
15221.46,2005/9/28,15083.602771999998,14538.372156,2.0792369574595013,78.4555712270804,14.499194364771386,20.02820874471086
15189.8799,2005/9/27,15070.528375999998,14526.497156,2.0792369574595013,78.47565278757939,14.5703961166133,20.677487649964714
15274.3096,2005/9/26,15058.070778,14515.215359000002,2.080895041157635,78.60169491525423,15.201480939565313,31.073446327683612
15143.9697,2005/9/23,15042.670386000002,14501.922761000002,2.072604622666967,78.12720848056537,15.456733406472845,36.32508833922262
15179.9502,2005/9/22,15029.621792000002,14489.422869000002,2.0759207900632344,78.32390381895333,15.383534603512206,35.219236209335214
15223.6201,2005/9/21,15012.168784,14476.713063999998,2.087527375950169,79.05166312809625,15.672651755609088,38.57041755130928
15241.8604,2005/9/20,14990.635386000002,14463.571062000005,2.0908435433464363,79.53257790368272,15.421889327519345,35.906515580736546
14983.2002,2005/9/16,14968.942981999999,14449.548854000004,2.087527375950169,79.12827781715096,15.500311470113086,36.56980864635009
15041.0195,2005/9/15,14948.568372,14438.312653,2.087527375950169,79.14893617021276,15.611300740537574,37.872340425531924
15086.6201,2005/9/14,14928.364174000002,14425.404763000002,2.0941597107427032,79.8083747338538,15.642214207350525,37.970191625266146
15070.5596,2005/9/13,14909.630366,14411.474059999999,2.0908435433464363,79.5809659090909,15.547270541564215,37.21590909090909
15199.79,2005/9/12,14890.715170000005,14396.741559999999,2.095817794440837,79.8862828713575,15.923414183698833,41.684434968017065
15165.7695,2005/9/9,14870.276772000005,14379.759959,2.1007920455352376,80.08534850640113,15.672651755609088,38.37126600284496
15166.1699,2005/9/8,14850.982574000001,14362.543162,2.105766296629638,80.49822064056941,15.798032969653963,40.106761565836294
15224.5703,2005/9/7,14833.204781999999,14344.433768000004,2.0991339618371043,80.12820512820512,15.92126138933764,41.524216524216534
15160.7803,2005/9/6,14814.462183999995,14328.575565,2.0891854596483026,79.6863863150392,15.672651755609088,38.41767640769779
15227.8301,2005/9/5,14794.767378,14314.691765999998,2.0941597107427032,80.02853067047076,16.082418355129775,42.93865905848787
15221.8896,2005/9/2,14774.816576,14300.409666,2.0891854596483026,79.76445396145608,16.35156575121163,45.039257673090646
15143.75,2005/9/1,14754.187591999998,14284.771267999995,2.077578873761368,79.21428571428571,16.18318578352181,43.64285714285715
14903.5498,2005/8/31,14734.532982,14269.933064999996,2.064314204176299,78.4131522516083,16.048795397743707,42.566118656182994
14922.2197,2005/8/30,14716.048978,14257.564764,2.0659722878744327,78.54077253218884,15.798032969653963,40.200286123032896
14836.9697,2005/8/29,14696.519974,14244.366063,2.060998036780032,78.45382963493198,15.798032969653963,40.1932712956335
14982.8896,2005/8/26,14678.021186000002,14231.618964,2.072604622666967,78.93982808022923,15.84186936263852,40.902578796561606
14889.0996,2005/8/25,14655.034,14216.924170000002,2.0709465389688333,78.78136200716845,15.672651755609088,38.60215053763441
14873.8496,2005/8/24,14635.538004,14202.94667,2.0759207900632344,79.05308464849355,15.672651755609088,38.59397417503587
14973.8896,2005/8/23,14616.157204000005,14189.376972999999,2.0891854596483026,79.68413496051687,15.923414183698833,41.42139267767409
15218.6299,2005/8/22,14595.719802000005,14173.895577000005,2.104108212931505,80.2442528735632,16.299557825833453,44.5043103448276
15038.6104,2005/8/19,14570.042400000002,14155.828077000002,2.0908435433464363,79.79870596693027,16.529152198327825,46.2257368799425
15148.0898,2005/8/18,14547.236384000005,14141.412969000005,2.102450129233372,80.07194244604317,16.675701467968068,47.9136690647482
15449.5801,2005/8/17,14522.245584000002,14125.968174999998,2.1141892962806423,80.56155507559394,17.17722632414756,56.11951043916487
15443.6201,2005/8/16,14489.999782000004,14109.237071000001,2.1029136200338123,80.22334293948127,16.801082682012943,50.39625360230548
15466.0596,2005/8/15,14458.338376000005,14093.144366,2.1029136200338123,80.2451333813987,16.926463896057815,52.52343186733958
15450.9502,2005/8/12,14425.386188,14076.767471,2.0916379437869823,80.08658008658007,17.051845110102686,54.25685425685426
15445.2002,2005/8/11,14392.658786000002,14060.437870999998,2.071905510355029,79.38628158844766,17.051845110102686,54.25992779783393
15346.4102,2005/8/10,14361.216188,14044.311063999998,2.071905510355029,79.40751445086704,17.051845110102686,54.26300578034682
15047.8398,2005/8/9,14331.62939,14029.014461999996,2.0831811866018595,79.75415762834417,16.63224462368122,47.57772957339118
15108.9404,2005/8/8,14307.574585999995,14017.60456,2.0888190247252747,80.02894356005788,16.73533704903462,48.98697539797396
15051.3203,2005/8/5,14279.691383999998,14005.424453,2.069086591293322,79.50760318609703,16.87279361617248,51.62925416364953
15111.54,2005/8/4,14250.064782,13993.471445,2.0803622675401523,79.71014492753623,16.70097290725015,48.55072463768116
15118.5,2005/8/3,14219.075174000001,13981.770742,2.0831811866018595,79.80420594633794,16.80406533260355,50.61638868745468
15137.0801,2005/8/2,14191.091580000002,13969.402842,2.11700821534235,80.55152394775038,17.17722632414756,55.8055152394775
14978.8799,2005/8/1,14162.332575999999,13955.751543,2.1090824640259056,80.3921568627451,17.302607538192433,57.08061002178649
14880.9805,2005/7/29,14137.103376,13943.270547000002,2.0831811866018595,79.94186046511628,17.302607538192433,57.085755813953504
14813.3203,2005/7/28,14113.462359999998,13933.384443,2.0606298341081994,79.63636363636364,17.302607538192433,57.09090909090909
14801.8604,2005/7/27,14089.73615,13923.759043,2.043716319737954,78.89374090247453,17.427988752237304,58.58806404657933
14769.9297,2005/7/26,14067.039548,13916.351942999998,2.046535238799662,78.95120174799709,16.926463896057815,52.658412235979604
14794.0303,2005/7/25,14048.977146,13910.606142,2.035259562552832,78.71720116618076,16.550320253923193,47.04810495626821
14786.46,2005/7/22,14032.462146000002,13904.236737000001,2.032440643491124,78.70167760758571,16.801082682012943,50.69292487235594
14620.1396,2005/7/21,14015.528942000004,13896.981238999999,2.0183460481825866,78.32116788321167,16.406150884859432,45.76642335766422
14602.7002,2005/7/20,14003.493748,13890.359247,2.0127082100591718,78.08619430241052,16.550320253923193,47.04163623082543
